item_id,timestamp,target,running_vm
CPU,22/03/2026 11:44:00,27.8285219,2
CPU,22/03/2026 11:44:15,33.73333333,2
CPU,22/03/2026 11:44:30,26.83821079,2
CPU,22/03/2026 11:44:45,27,2
CPU,22/03/2026 11:45:00,27.79518635,2
CPU,22/03/2026 11:45:15,35.8,2
CPU,22/03/2026 11:45:30,26.74310092,2
CPU,22/03/2026 11:45:45,28.3429942,2
CPU,22/03/2026 11:46:00,27.07985856,2
CPU,22/03/2026 11:46:15,35.7,2
CPU,22/03/2026 11:46:30,25.80494634,2
CPU,22/03/2026 11:46:45,25.86172411,2
CPU,22/03/2026 11:47:00,28.3,2
CPU,22/03/2026 11:47:15,35.7,2
CPU,22/03/2026 11:47:30,26.77642981,2
CPU,22/03/2026 11:47:45,29.26666667,2
CPU,22/03/2026 11:48:00,28.82858857,2
CPU,22/03/2026 11:48:15,35.99573305,2
CPU,22/03/2026 11:48:30,27.57149523,2
CPU,22/03/2026 11:48:45,28.9619308,2
CPU,22/03/2026 11:49:00,28.77616318,2
CPU,22/03/2026 11:49:15,35.22469663,2
CPU,22/03/2026 11:49:30,28.27144857,2
CPU,22/03/2026 11:49:45,28.96666667,2
CPU,22/03/2026 11:50:00,28.59523968,2
CPU,22/03/2026 11:50:15,35.93760416,2
CPU,22/03/2026 11:50:30,27.96666667,2
CPU,22/03/2026 11:50:45,28.92859524,2
CPU,22/03/2026 11:51:00,27.4,2
CPU,22/03/2026 11:51:15,33.64423718,2
CPU,22/03/2026 11:51:30,27.8185457,2
CPU,22/03/2026 11:51:45,28.9,2
CPU,22/03/2026 11:52:00,27.60482634,2
CPU,22/03/2026 11:52:15,33.42889526,2
CPU,22/03/2026 11:52:30,28.13812413,2
CPU,22/03/2026 11:52:45,27.19514634,2
CPU,22/03/2026 11:53:00,29.36666667,2
CPU,22/03/2026 11:53:15,34.90433971,2
CPU,22/03/2026 11:53:30,31.66211081,2
CPU,22/03/2026 11:53:45,28.9380708,2
CPU,22/03/2026 11:54:00,30.09533969,2
CPU,22/03/2026 11:54:15,32.96666667,2
CPU,22/03/2026 11:54:30,34.13772415,2
CPU,22/03/2026 11:54:45,28.13333333,2
CPU,22/03/2026 11:55:00,29.76198413,2
CPU,22/03/2026 11:55:15,29.13333333,2
CPU,22/03/2026 11:55:30,37.77081528,2
CPU,22/03/2026 11:55:45,28.13333333,2
CPU,22/03/2026 11:56:00,30.1620108,2
CPU,22/03/2026 11:56:15,29.93333333,2
CPU,22/03/2026 11:56:30,37.40417306,2
CPU,22/03/2026 11:56:45,27.7,2
CPU,22/03/2026 11:57:00,30.03333333,2
CPU,22/03/2026 11:57:15,28.43333333,2
CPU,22/03/2026 11:57:30,39.53333333,2
CPU,22/03/2026 11:57:45,27.72851523,2
CPU,22/03/2026 11:58:00,30.96666667,2
CPU,22/03/2026 11:58:15,29,2
CPU,22/03/2026 11:58:30,37.17504333,2
CPU,22/03/2026 11:58:45,26.63333333,2
CPU,22/03/2026 11:59:00,29.92398987,2
CPU,22/03/2026 11:59:15,25.4,2
CPU,22/03/2026 11:59:30,37.03753083,2
CPU,22/03/2026 11:59:45,25.66171078,2
CPU,22/03/2026 12:00:00,31,2
CPU,22/03/2026 12:00:15,25.83827745,2
CPU,22/03/2026 12:00:30,36.9375375,2
CPU,22/03/2026 12:00:45,26.22841523,2
CPU,22/03/2026 12:01:00,29.73333333,2
CPU,22/03/2026 12:01:15,27.27636315,2
CPU,22/03/2026 12:01:30,32.4198173,2
CPU,22/03/2026 12:01:45,26.5715619,2
CPU,22/03/2026 12:02:00,29.73333333,2
CPU,22/03/2026 12:02:15,27.5,2
CPU,22/03/2026 12:02:30,36.44180776,2
CPU,22/03/2026 12:02:45,27.75221711,2
CPU,22/03/2026 12:03:00,30.73333333,2
CPU,22/03/2026 12:03:15,28.4,2
CPU,22/03/2026 12:03:30,38.36666667,2
CPU,22/03/2026 12:03:45,27.56666667,2
CPU,22/03/2026 12:04:00,31.43333333,2
CPU,22/03/2026 12:04:15,29.37137524,2
CPU,22/03/2026 12:04:30,37.29581972,2
CPU,22/03/2026 12:04:45,27.57149523,2
CPU,22/03/2026 12:05:00,30.7620508,2
CPU,22/03/2026 12:05:15,28.77141524,2
CPU,22/03/2026 12:05:30,38.3625575,2
CPU,22/03/2026 12:05:45,28.16666667,2
CPU,22/03/2026 12:06:00,30.43333333,2
CPU,22/03/2026 12:06:15,28.53333333,2
CPU,22/03/2026 12:06:30,38.60409306,2
CPU,22/03/2026 12:06:45,28.86192413,2
CPU,22/03/2026 12:07:00,28.03813079,2
CPU,22/03/2026 12:07:15,26.59510634,2
CPU,22/03/2026 12:07:30,31.16666667,2
CPU,22/03/2026 12:07:45,32.30451303,2
CPU,22/03/2026 12:08:00,31.4,2
CPU,22/03/2026 12:08:15,28.84282096,2
CPU,22/03/2026 12:08:30,33.65339735,2
CPU,22/03/2026 12:08:45,33.6,2
CPU,22/03/2026 12:09:00,31.9,2
CPU,22/03/2026 12:09:15,29.17138857,2
CPU,22/03/2026 12:09:30,30.3,2
CPU,22/03/2026 12:09:45,26.36666667,2
CPU,22/03/2026 12:10:00,32.83781081,2
CPU,22/03/2026 12:10:15,26.42842856,2
CPU,22/03/2026 12:10:30,29.94267431,2
CPU,22/03/2026 12:10:45,31.62877525,2
CPU,22/03/2026 12:11:00,29.9,2
CPU,22/03/2026 12:11:15,28.4285619,2
CPU,22/03/2026 12:11:30,31.30457969,2
CPU,22/03/2026 12:11:45,32.52433658,2
CPU,22/03/2026 12:12:00,30.30464636,2
CPU,22/03/2026 12:12:15,27.99519968,2
CPU,22/03/2026 12:12:30,31.40457303,2
CPU,22/03/2026 12:12:45,33.57552326,2
CPU,22/03/2026 12:13:00,29.2619508,2
CPU,22/03/2026 12:13:15,29.69531302,2
CPU,22/03/2026 12:13:30,31.4,2
CPU,22/03/2026 12:13:45,33.26666667,2
CPU,22/03/2026 12:14:00,30.36202413,2
CPU,22/03/2026 12:14:15,27.43333333,2
CPU,22/03/2026 12:14:30,30.53333333,2
CPU,22/03/2026 12:14:45,30.97126858,2
CPU,22/03/2026 12:15:00,27.19514634,2
CPU,22/03/2026 12:15:15,25.00999867,2
CPU,22/03/2026 12:15:30,28.03813079,2
CPU,22/03/2026 12:15:45,31.68633727,2
CPU,22/03/2026 12:16:00,29.57136191,2
CPU,22/03/2026 12:16:15,26.11477704,2
CPU,22/03/2026 12:16:30,29.75261719,2
CPU,22/03/2026 12:16:45,29.8,2
CPU,22/03/2026 12:17:00,27.1,2
CPU,22/03/2026 12:17:15,26.22841523,2
CPU,22/03/2026 12:17:30,30.1,2
CPU,22/03/2026 12:17:45,34.16666667,2
CPU,22/03/2026 12:18:00,28.3714419,2
CPU,22/03/2026 12:18:15,26.52843523,2
CPU,22/03/2026 12:18:30,30.13333333,2
CPU,22/03/2026 12:18:45,33.8,2
CPU,22/03/2026 12:19:00,28.90473968,2
CPU,22/03/2026 12:19:15,26.63333333,2
CPU,22/03/2026 12:19:30,30.53333333,2
CPU,22/03/2026 12:19:45,30.83333333,2
CPU,22/03/2026 12:20:00,29.7,2
CPU,22/03/2026 12:20:15,27,2
CPU,22/03/2026 12:20:30,29.86666667,2
CPU,22/03/2026 12:20:45,31.56666667,2
CPU,22/03/2026 12:21:00,29.40470635,2
CPU,22/03/2026 12:21:15,28.69049207,2
CPU,22/03/2026 12:21:30,31.6,2
CPU,22/03/2026 12:21:45,29.8,2
CPU,22/03/2026 12:22:00,41.46666667,2
CPU,22/03/2026 12:22:15,28.86666667,2
CPU,22/03/2026 12:22:30,31.33791081,2
CPU,22/03/2026 12:22:45,29.10945207,2
CPU,22/03/2026 12:23:00,39.55457758,2
CPU,22/03/2026 12:23:15,30.9,2
CPU,22/03/2026 12:23:30,31.6,2
CPU,22/03/2026 12:23:45,28.93333333,2
CPU,22/03/2026 12:24:00,37.66666667,2
CPU,22/03/2026 12:24:15,29.50469969,2
CPU,22/03/2026 12:24:30,33.1422477,2
CPU,22/03/2026 12:24:45,29.35253717,2
CPU,22/03/2026 12:25:00,39.16666667,2
CPU,22/03/2026 12:25:15,29.17138857,2
CPU,22/03/2026 12:25:30,31.33333333,2
CPU,22/03/2026 12:25:45,29.63333333,2
CPU,22/03/2026 12:26:00,37.89585972,2
CPU,22/03/2026 12:26:15,29.77134858,2
CPU,22/03/2026 12:26:30,30.3,2
CPU,22/03/2026 12:26:45,30.4,2
CPU,22/03/2026 12:27:00,37.86252417,2
CPU,22/03/2026 12:27:15,29.60469302,2
CPU,22/03/2026 12:27:30,29.76666667,2
CPU,22/03/2026 12:27:45,30.32868858,2
CPU,22/03/2026 12:28:00,39.6,2
CPU,22/03/2026 12:28:15,29.93333333,2
CPU,22/03/2026 12:28:30,29.9140172,2
CPU,22/03/2026 12:28:45,30.25271721,2
CPU,22/03/2026 12:29:00,39.27071529,2
CPU,22/03/2026 12:29:15,28.86666667,2
CPU,22/03/2026 12:29:30,30.06200413,2
CPU,22/03/2026 12:29:45,29.93333333,2
CPU,22/03/2026 12:30:00,37.77081528,2
CPU,22/03/2026 12:30:15,33.6,2
CPU,22/03/2026 12:30:30,29.82865524,2
CPU,22/03/2026 12:30:45,31.07126192,2
CPU,22/03/2026 12:31:00,37.4,2
CPU,22/03/2026 12:31:15,32.46216414,2
CPU,22/03/2026 12:31:30,29.5380308,2
CPU,22/03/2026 12:31:45,29.73333333,2
CPU,22/03/2026 12:32:00,38.16666667,2
CPU,22/03/2026 12:32:15,31.69544636,2
CPU,22/03/2026 12:32:30,28.96666667,2
CPU,22/03/2026 12:32:45,31.03333333,2
CPU,22/03/2026 12:33:00,36.50846554,2
CPU,22/03/2026 12:33:15,32.32882192,2
CPU,22/03/2026 12:33:30,28.22854857,2
CPU,22/03/2026 12:33:45,31.26666667,2
CPU,22/03/2026 12:34:00,36.43757083,2
CPU,22/03/2026 12:34:15,31.96213081,2
CPU,22/03/2026 12:34:30,29.84736386,2
CPU,22/03/2026 12:34:45,31.39542636,2
CPU,22/03/2026 12:35:00,36.69577972,2
CPU,22/03/2026 12:35:15,33.26221748,2
CPU,22/03/2026 12:35:30,29.3,2
CPU,22/03/2026 12:35:45,31.57122858,2
CPU,22/03/2026 12:36:00,31.86212414,2
CPU,22/03/2026 12:36:15,29.06666667,2
CPU,22/03/2026 12:36:30,25.9,2
CPU,22/03/2026 12:36:45,28.56666667,2
CPU,22/03/2026 12:37:00,29.27138191,2
CPU,22/03/2026 12:37:15,31.83333333,2
CPU,22/03/2026 12:37:30,27.46183079,2
CPU,22/03/2026 12:37:45,27.6,2
CPU,22/03/2026 12:38:00,26.23333333,2
CPU,22/03/2026 12:38:15,32.63333333,2
CPU,22/03/2026 12:38:30,27.03333333,2
CPU,22/03/2026 12:38:45,23.06666667,2
CPU,22/03/2026 12:39:00,30.07132858,2
CPU,22/03/2026 12:39:15,25.26666667,2
CPU,22/03/2026 12:39:30,19.36129075,2
CPU,22/03/2026 12:39:45,16.30557963,2
CPU,22/03/2026 12:40:00,15.02766851,2
CPU,22/03/2026 12:40:15,18.93333333,2
CPU,22/03/2026 12:40:30,15.2,2
CPU,22/03/2026 12:40:45,16.76666667,2
CPU,22/03/2026 12:41:00,14.03906406,2
CPU,22/03/2026 12:41:15,21.83333333,2
CPU,22/03/2026 12:41:30,16.9944663,2
CPU,22/03/2026 12:41:45,14.7,2
CPU,22/03/2026 12:42:00,12.93333333,2
CPU,22/03/2026 12:42:15,16.93887074,2
CPU,22/03/2026 12:42:30,12.3274885,2
CPU,22/03/2026 12:42:45,15.60562629,2
CPU,22/03/2026 12:43:00,15.02766851,2
CPU,22/03/2026 12:43:15,17.2,2
CPU,22/03/2026 12:43:30,13,2
CPU,22/03/2026 12:43:45,16.07226185,2
CPU,22/03/2026 12:44:00,15.42769518,2
CPU,22/03/2026 12:44:15,19.23333333,2
CPU,22/03/2026 12:44:30,14.03333333,2
CPU,22/03/2026 12:44:45,15.83333333,2
CPU,22/03/2026 12:45:00,15.36666667,2
CPU,22/03/2026 12:45:15,18.3054463,2
CPU,22/03/2026 12:45:30,14.32762184,2
CPU,22/03/2026 12:45:45,16.03333333,2
CPU,22/03/2026 12:46:00,15.06666667,2
CPU,22/03/2026 12:46:15,17.5,2
CPU,22/03/2026 12:46:30,14.67235518,2
CPU,22/03/2026 12:46:45,16.3,2
CPU,22/03/2026 12:47:00,14.63333333,2
CPU,22/03/2026 12:47:15,18.52790186,2
CPU,22/03/2026 12:47:30,14.63902407,2
CPU,22/03/2026 12:47:45,16.26666667,2
CPU,22/03/2026 12:48:00,14.62764184,2
CPU,22/03/2026 12:48:15,17.67764298,2
CPU,22/03/2026 12:48:30,15.39435962,2
CPU,22/03/2026 12:48:45,15.09433962,2
CPU,22/03/2026 12:49:00,13.66666667,2
CPU,22/03/2026 12:49:15,18,2
CPU,22/03/2026 12:49:30,15.37230851,2
CPU,22/03/2026 12:49:45,14.09427295,2
CPU,22/03/2026 12:50:00,14.7,2
CPU,22/03/2026 12:50:15,24.87167522,2
CPU,22/03/2026 12:50:30,30.76666667,2
CPU,22/03/2026 12:50:45,23.26666667,2
CPU,22/03/2026 12:51:00,15.63333333,2
CPU,22/03/2026 12:51:15,15.96106407,2
CPU,22/03/2026 12:51:30,17.24436742,2
CPU,22/03/2026 12:51:45,17.48899853,2
CPU,22/03/2026 12:52:00,15.4,2
CPU,22/03/2026 12:52:15,16.76666667,2
CPU,22/03/2026 12:52:30,19.27204853,2
CPU,22/03/2026 12:52:45,15.73333333,2
CPU,22/03/2026 12:53:00,15.99439963,2
CPU,22/03/2026 12:53:15,16.97220185,2
CPU,22/03/2026 12:53:30,18.72791519,2
CPU,22/03/2026 12:53:45,15.37230851,2
CPU,22/03/2026 12:54:00,16.42776185,2
CPU,22/03/2026 12:54:15,16.06666667,2
CPU,22/03/2026 12:54:30,28.3714419,2
CPU,22/03/2026 12:54:45,17.39449297,2
CPU,22/03/2026 12:55:00,15.9,2
CPU,22/03/2026 12:55:15,18.50543297,2
CPU,22/03/2026 12:55:30,15.89439296,2
CPU,22/03/2026 12:55:45,16.63889074,2
CPU,22/03/2026 12:56:00,16.76666667,2
CPU,22/03/2026 12:56:15,17.66666667,2
CPU,22/03/2026 12:56:30,18.72791519,2
CPU,22/03/2026 12:56:45,15.34462072,2
CPU,22/03/2026 12:57:00,15.59437296,2
CPU,22/03/2026 12:57:15,14.79431962,2
CPU,22/03/2026 12:57:30,20.2,2
CPU,22/03/2026 12:57:45,16.26666667,2
CPU,22/03/2026 12:58:00,16.6,2
CPU,22/03/2026 12:58:15,14.93900407,2
CPU,22/03/2026 12:58:30,19.59463964,2
CPU,22/03/2026 12:58:45,15.73333333,2
CPU,22/03/2026 12:59:00,17.1,2
CPU,22/03/2026 12:59:15,16.10559296,2
CPU,22/03/2026 12:59:30,18.22788186,2
CPU,22/03/2026 12:59:45,16.8055463,2
CPU,22/03/2026 13:00:00,15.73333333,2
CPU,22/03/2026 13:00:15,15.46103074,2
CPU,22/03/2026 13:00:30,18.06666667,2
CPU,22/03/2026 13:00:45,22.03853076,2
CPU,22/03/2026 13:01:00,15.26666667,2
CPU,22/03/2026 13:01:15,14.42762851,2
CPU,22/03/2026 13:01:30,18.2,2
CPU,22/03/2026 13:01:45,17.73881741,2
CPU,22/03/2026 13:02:00,15.36666667,2
CPU,22/03/2026 13:02:15,14.99433296,2
CPU,22/03/2026 13:02:30,20.50529965,2
CPU,22/03/2026 13:02:45,17.09447296,2
CPU,22/03/2026 13:03:00,16.2,2
CPU,22/03/2026 13:03:15,14.6,2
CPU,22/03/2026 13:03:30,18.76666667,2
CPU,22/03/2026 13:03:45,15.4,2
CPU,22/03/2026 13:04:00,14.40570629,2
CPU,22/03/2026 13:04:15,14.53333333,2
CPU,22/03/2026 13:04:30,22.69484632,2
CPU,22/03/2026 13:04:45,15.76666667,2
CPU,22/03/2026 13:05:00,15.60562629,2
CPU,22/03/2026 13:05:15,17.7,2
CPU,22/03/2026 13:05:30,21.59477298,2
CPU,22/03/2026 13:05:45,21.03859743,2
CPU,22/03/2026 13:06:00,17.3,2
CPU,22/03/2026 13:06:15,18.4945663,2
CPU,22/03/2026 13:06:30,24.96666667,2
CPU,22/03/2026 13:06:45,18.6,2
CPU,22/03/2026 13:07:00,15.56666667,2
CPU,22/03/2026 13:07:15,16.66666667,2
CPU,22/03/2026 13:07:30,17.53333333,2
CPU,22/03/2026 13:07:45,25.3,2
CPU,22/03/2026 13:08:00,14.17238851,2
CPU,22/03/2026 13:08:15,15.29435296,2
CPU,22/03/2026 13:08:30,13.6,2
CPU,22/03/2026 13:08:45,16.5,2
CPU,22/03/2026 13:09:00,11.83921072,2
CPU,22/03/2026 13:09:15,17.06666667,2
CPU,22/03/2026 13:09:30,15.13333333,2
CPU,22/03/2026 13:09:45,19.33333333,2
CPU,22/03/2026 13:10:00,15.12767518,2
CPU,22/03/2026 13:10:15,16.8,2
CPU,22/03/2026 13:10:30,16.66666667,2
CPU,22/03/2026 13:10:45,26.7,2
CPU,22/03/2026 13:11:00,20.16666667,2
CPU,22/03/2026 13:11:15,17.6,2
CPU,22/03/2026 13:11:30,17.03886408,2
CPU,22/03/2026 13:11:45,19.0279352,2
CPU,22/03/2026 13:12:00,16.56666667,2
CPU,22/03/2026 13:12:15,18.10545964,2
CPU,22/03/2026 13:12:30,16.53333333,2
CPU,22/03/2026 13:12:45,21.12807521,2
CPU,22/03/2026 13:13:00,15.06666667,2
CPU,22/03/2026 13:13:15,15.33333333,2
CPU,22/03/2026 13:13:30,14.97233518,2
CPU,22/03/2026 13:13:45,17.72784852,2
CPU,22/03/2026 13:14:00,15.20565296,2
CPU,22/03/2026 13:14:15,20.2280152,2
CPU,22/03/2026 13:14:30,13.1,2
CPU,22/03/2026 13:14:45,18.33333333,2
CPU,22/03/2026 13:15:00,15.96666667,2
CPU,22/03/2026 13:15:15,17.73881741,2
CPU,22/03/2026 13:15:30,14.23333333,2
CPU,22/03/2026 13:15:45,17.52783519,2
CPU,22/03/2026 13:16:00,15.43333333,2
CPU,22/03/2026 13:16:15,18.33333333,2
CPU,22/03/2026 13:16:30,14.03333333,2
CPU,22/03/2026 13:16:45,21.93333333,2
CPU,22/03/2026 13:17:00,15.36666667,2
CPU,22/03/2026 13:17:15,17.07219519,2
CPU,22/03/2026 13:17:30,14.43333333,2
CPU,22/03/2026 13:17:45,25.56170411,2
CPU,22/03/2026 13:18:00,16.63333333,2
CPU,22/03/2026 13:18:15,17.56666667,2
CPU,22/03/2026 13:18:30,14.37237517,2
CPU,22/03/2026 13:18:45,17.43333333,2
CPU,22/03/2026 13:19:00,14.86099073,2
CPU,22/03/2026 13:19:15,16.03333333,2
CPU,22/03/2026 13:19:30,14.56666667,2
CPU,22/03/2026 13:19:45,18.16666667,2
CPU,22/03/2026 13:20:00,17.33884408,2
CPU,22/03/2026 13:20:15,15.82772185,2
CPU,22/03/2026 13:20:30,14.97233518,2
CPU,22/03/2026 13:20:45,15.09433962,2
CPU,22/03/2026 13:21:00,18.56666667,2
CPU,22/03/2026 13:21:15,14.56666667,2
CPU,22/03/2026 13:21:30,12.73333333,2
CPU,22/03/2026 13:21:45,18.6054263,2
CPU,22/03/2026 13:22:00,17.46116408,2
CPU,22/03/2026 13:22:15,14.6,2
CPU,22/03/2026 13:22:30,15.23898407,2
CPU,22/03/2026 13:22:45,16.86112407,2
CPU,22/03/2026 13:23:00,17.63333333,2
CPU,22/03/2026 13:23:15,14.03333333,2
CPU,22/03/2026 13:23:30,19.67202187,2
CPU,22/03/2026 13:23:45,17.52783519,2
CPU,22/03/2026 13:24:00,17.5,2
CPU,22/03/2026 13:24:15,17.47216852,2
CPU,22/03/2026 13:24:30,28.54287428,2
CPU,22/03/2026 13:24:45,37.97105316,2
CPU,22/03/2026 13:25:00,33.82009735,2
CPU,22/03/2026 13:25:15,14.20571962,2
CPU,22/03/2026 13:25:30,14.09427295,2
CPU,22/03/2026 13:25:45,15.36666667,2
CPU,22/03/2026 13:26:00,15.9,2
CPU,22/03/2026 13:26:15,12.83914406,2
CPU,22/03/2026 13:26:30,15.26666667,2
CPU,22/03/2026 13:26:45,14.42762851,2
CPU,22/03/2026 13:27:00,19.26666667,2
CPU,22/03/2026 13:27:15,16.9,2
CPU,22/03/2026 13:27:30,16.03333333,2
CPU,22/03/2026 13:27:45,16.03893074,2
CPU,22/03/2026 13:28:00,18.26121741,2
CPU,22/03/2026 13:28:15,20.13333333,2
CPU,22/03/2026 13:28:30,15.73895074,2
CPU,22/03/2026 13:28:45,15.23333333,2
CPU,22/03/2026 13:29:00,19.5,2
CPU,22/03/2026 13:29:15,16.60555963,2
CPU,22/03/2026 13:29:30,16.29441963,2
CPU,22/03/2026 13:29:45,16,2
CPU,22/03/2026 13:30:00,18.52790186,2
CPU,22/03/2026 13:30:15,16.37224185,2
CPU,22/03/2026 13:30:30,15.66104407,2
CPU,22/03/2026 13:30:45,16.96666667,2
CPU,22/03/2026 13:31:00,15.40563962,2
CPU,22/03/2026 13:31:15,31.0620708,2
CPU,22/03/2026 13:31:30,16.33891074,2
CPU,22/03/2026 13:31:45,15.66666667,2
CPU,22/03/2026 13:32:00,16.46109741,2
CPU,22/03/2026 13:32:15,19.03333333,2
CPU,22/03/2026 13:32:30,14.57236184,2
CPU,22/03/2026 13:32:45,15.16101073,2
CPU,22/03/2026 13:33:00,15.9,2
CPU,22/03/2026 13:33:15,20.03333333,2
CPU,22/03/2026 13:33:30,15.76666667,2
CPU,22/03/2026 13:33:45,13.97240184,2
CPU,22/03/2026 13:34:00,16.59443963,2
CPU,22/03/2026 13:34:15,16.16666667,2
CPU,22/03/2026 13:34:30,15.13333333,2
CPU,22/03/2026 13:34:45,17.13885741,2
CPU,22/03/2026 13:35:00,19.5,2
CPU,22/03/2026 13:35:15,23.06153744,2
CPU,22/03/2026 13:35:30,20.13333333,2
CPU,22/03/2026 13:35:45,16.2,2
CPU,22/03/2026 13:36:00,17.87214186,2
CPU,22/03/2026 13:36:15,16.9,2
CPU,22/03/2026 13:36:30,16.03333333,2
CPU,22/03/2026 13:36:45,15.29435296,2
CPU,22/03/2026 13:37:00,16.26666667,2
CPU,22/03/2026 13:37:15,16.43333333,2
CPU,22/03/2026 13:37:30,15.86666667,2
CPU,22/03/2026 13:37:45,16.43890407,2
CPU,22/03/2026 13:38:00,14.56097073,2
CPU,22/03/2026 13:38:15,17.36666667,2
CPU,22/03/2026 13:38:30,16.3,2
CPU,22/03/2026 13:38:45,14.8,2
CPU,22/03/2026 13:39:00,15.37230851,2
CPU,22/03/2026 13:39:15,17.5,2
CPU,22/03/2026 13:39:30,16.23333333,2
CPU,22/03/2026 13:39:45,15.2,2
CPU,22/03/2026 13:40:00,14.39429295,2
CPU,22/03/2026 13:40:15,17.83881075,2
CPU,22/03/2026 13:40:30,17.06113741,2
CPU,22/03/2026 13:40:45,14,2
CPU,22/03/2026 13:41:00,14.9,2
CPU,22/03/2026 13:41:15,17.7,2
CPU,22/03/2026 13:41:30,18.0054663,2
CPU,22/03/2026 13:41:45,14.19427962,2
CPU,22/03/2026 13:42:00,16.83333333,2
CPU,22/03/2026 13:42:15,18.40543964,2
CPU,22/03/2026 13:42:30,15.99439963,2
CPU,22/03/2026 13:42:45,14.10572628,2
CPU,22/03/2026 13:43:00,16.94440741,2
CPU,22/03/2026 13:43:15,19.15049677,2
CPU,22/03/2026 13:43:30,16.86666667,2
CPU,22/03/2026 13:43:45,14.97233518,2
CPU,22/03/2026 13:44:00,17.49449963,2
CPU,22/03/2026 13:44:15,20.36666667,2
CPU,22/03/2026 13:44:30,17.13333333,2
CPU,22/03/2026 13:44:45,13.93907073,2
CPU,22/03/2026 13:45:00,15.76105074,2
CPU,22/03/2026 13:45:15,14.77234851,2
CPU,22/03/2026 13:45:30,21.92812854,2
CPU,22/03/2026 13:45:45,15.33333333,2
CPU,22/03/2026 13:46:00,17.87214186,2
CPU,22/03/2026 13:46:15,13.1,2
CPU,22/03/2026 13:46:30,21.33333333,2
CPU,22/03/2026 13:46:45,18.12787519,2
CPU,22/03/2026 13:47:00,16.40557296,2
CPU,22/03/2026 13:47:15,14.22761517,2
CPU,22/03/2026 13:47:30,18.20545297,2
CPU,22/03/2026 13:47:45,14.82765518,2
CPU,22/03/2026 13:48:00,15.93333333,2
CPU,22/03/2026 13:48:15,14.6,2
CPU,22/03/2026 13:48:30,20.13333333,2
CPU,22/03/2026 13:48:45,15.20565296,2
CPU,22/03/2026 13:49:00,17.06113741,2
CPU,22/03/2026 13:49:15,13.63333333,2
