item_id,timestamp,target,running_vm
CPU,22/03/2026 13:49:30,19.97200187,2
CPU,22/03/2026 13:49:45,15.2610174,2
CPU,22/03/2026 13:50:00,16.4,2
CPU,22/03/2026 13:50:15,16.00559963,2
CPU,22/03/2026 13:50:30,23.96159744,2
CPU,22/03/2026 13:50:45,15.37230851,2
CPU,22/03/2026 13:51:00,16.43333333,2
CPU,22/03/2026 13:51:15,13.46666667,2
CPU,22/03/2026 13:51:30,22.33333333,2
CPU,22/03/2026 13:51:45,16.09440629,2
CPU,22/03/2026 13:52:00,20.30531298,2
CPU,22/03/2026 13:52:15,19.79465298,2
CPU,22/03/2026 13:52:30,20.49693578,2
CPU,22/03/2026 13:52:45,17.66746731,2
CPU,22/03/2026 13:53:00,16.26666667,2
CPU,22/03/2026 13:53:15,15.93333333,2
CPU,22/03/2026 13:53:30,19.6,2
CPU,22/03/2026 13:53:45,14.60569295,2
CPU,22/03/2026 13:54:00,16.42776185,2
CPU,22/03/2026 13:54:15,15.5,2
CPU,22/03/2026 13:54:30,21.00526632,2
CPU,22/03/2026 13:54:45,14.09427295,2
CPU,22/03/2026 13:55:00,18.63333333,2
CPU,22/03/2026 13:55:15,16.17225518,2
CPU,22/03/2026 13:55:30,20.9,2
CPU,22/03/2026 13:55:45,14.3609574,2
CPU,22/03/2026 13:56:00,15.90560629,2
CPU,22/03/2026 13:56:15,14.99433296,2
CPU,22/03/2026 13:56:30,18.83874408,2
CPU,22/03/2026 13:56:45,15.9,2
CPU,22/03/2026 13:57:00,17.36115741,2
CPU,22/03/2026 13:57:15,16.8,2
CPU,22/03/2026 13:57:30,17.33333333,2
CPU,22/03/2026 13:57:45,19.60535964,2
CPU,22/03/2026 13:58:00,16.1,2
CPU,22/03/2026 13:58:15,16.9944663,2
CPU,22/03/2026 13:58:30,14.3,2
CPU,22/03/2026 13:58:45,19.06666667,2
CPU,22/03/2026 13:59:00,17.20551963,2
CPU,22/03/2026 13:59:15,16.12774185,2
CPU,22/03/2026 13:59:30,17,2
CPU,22/03/2026 13:59:45,20.17198853,2
CPU,22/03/2026 14:00:00,18.13333333,2
CPU,22/03/2026 14:00:15,17.06666667,2
CPU,22/03/2026 14:00:30,20.5280352,2
CPU,22/03/2026 14:00:45,19.3,2
CPU,22/03/2026 14:01:00,24.17172189,2
CPU,22/03/2026 14:01:15,16.63333333,2
CPU,22/03/2026 14:01:30,15.9,2
CPU,22/03/2026 14:01:45,19.42796186,2
CPU,22/03/2026 14:02:00,18.17212186,2
CPU,22/03/2026 14:02:15,16.03333333,2
CPU,22/03/2026 14:02:30,15.52770185,2
CPU,22/03/2026 14:02:45,17.23333333,2
CPU,22/03/2026 14:03:00,16.46666667,2
CPU,22/03/2026 14:03:15,13.73908406,2
CPU,22/03/2026 14:03:30,15.7,2
CPU,22/03/2026 14:03:45,18.5,2
CPU,22/03/2026 14:04:00,16.59443963,2
CPU,22/03/2026 14:04:15,13.87240851,2
CPU,22/03/2026 14:04:30,15.32768851,2
CPU,22/03/2026 14:04:45,17.56666667,2
CPU,22/03/2026 14:05:00,15.56666667,2
CPU,22/03/2026 14:05:15,14.53903073,2
CPU,22/03/2026 14:05:30,16.22774852,2
CPU,22/03/2026 14:05:45,18.0054663,2
CPU,22/03/2026 14:06:00,15.1,2
CPU,22/03/2026 14:06:15,13.69424628,2
CPU,22/03/2026 14:06:30,17.06666667,2
CPU,22/03/2026 14:06:45,17.46666667,2
CPU,22/03/2026 14:07:00,15.83333333,2
CPU,22/03/2026 14:07:15,15.73333333,2
CPU,22/03/2026 14:07:30,16.5055663,2
CPU,22/03/2026 14:07:45,17.33333333,2
CPU,22/03/2026 14:08:00,14.36666667,2
CPU,22/03/2026 14:08:15,14.23333333,2
CPU,22/03/2026 14:08:30,14.52763518,2
CPU,22/03/2026 14:08:45,16.7,2
CPU,22/03/2026 14:09:00,14.6,2
CPU,22/03/2026 14:09:15,15.46666667,2
CPU,22/03/2026 14:09:30,15,2
CPU,22/03/2026 14:09:45,17.17218852,2
CPU,22/03/2026 14:10:00,16.29441963,2
CPU,22/03/2026 14:10:15,15.13333333,2
CPU,22/03/2026 14:10:30,15.30564629,2
CPU,22/03/2026 14:10:45,22.20518632,2
CPU,22/03/2026 14:11:00,28.69524635,2
CPU,22/03/2026 14:11:15,26.004933,2
CPU,22/03/2026 14:11:30,28.95719429,2
CPU,22/03/2026 14:11:45,29.43803746,2
CPU,22/03/2026 14:12:00,30.22868191,2
CPU,22/03/2026 14:12:15,26.97153523,2
CPU,22/03/2026 14:12:30,29.29528635,2
CPU,22/03/2026 14:12:45,30.67128858,2
CPU,22/03/2026 14:13:00,29.96199747,2
CPU,22/03/2026 14:13:15,25.60495967,2
CPU,22/03/2026 14:13:30,31.43333333,2
CPU,22/03/2026 14:13:45,28.99526635,2
CPU,22/03/2026 14:14:00,32.53333333,2
CPU,22/03/2026 14:14:15,25.83827745,2
CPU,22/03/2026 14:14:30,32.22881525,2
CPU,22/03/2026 14:14:45,26.3,2
CPU,22/03/2026 14:15:00,36.06666667,2
CPU,22/03/2026 14:15:15,26.46666667,2
CPU,22/03/2026 14:15:30,29.2380508,2
CPU,22/03/2026 14:15:45,26.67155523,2
CPU,22/03/2026 14:16:00,37.79170556,2
CPU,22/03/2026 14:16:15,26.70488634,2
CPU,22/03/2026 14:16:30,30.23333333,2
CPU,22/03/2026 14:16:45,26.49509967,2
CPU,22/03/2026 14:17:00,34.56666667,2
CPU,22/03/2026 14:17:15,25.83827745,2
CPU,22/03/2026 14:17:30,30.19534636,2
CPU,22/03/2026 14:17:45,26,2
CPU,22/03/2026 14:18:00,36.70421972,2
CPU,22/03/2026 14:18:15,25.66666667,2
CPU,22/03/2026 14:18:30,29.46666667,2
CPU,22/03/2026 14:18:45,27.3,2
CPU,22/03/2026 14:19:00,35.63333333,2
CPU,22/03/2026 14:19:15,27.30969204,2
CPU,22/03/2026 14:19:30,28.48569714,2
CPU,22/03/2026 14:19:45,27.1715219,2
CPU,22/03/2026 14:20:00,35.93333333,2
CPU,22/03/2026 14:20:15,27.4,2
CPU,22/03/2026 14:20:30,28.92859524,2
CPU,22/03/2026 14:20:45,27.6,2
CPU,22/03/2026 14:21:00,34.63333333,2
CPU,22/03/2026 14:21:15,26.9,2
CPU,22/03/2026 14:21:30,28.06666667,2
CPU,22/03/2026 14:21:45,27.9,2
CPU,22/03/2026 14:22:00,34.33333333,2
CPU,22/03/2026 14:22:15,27.67148857,2
CPU,22/03/2026 14:22:30,28.4285619,2
CPU,22/03/2026 14:22:45,27.67148857,2
CPU,22/03/2026 14:23:00,35.32902193,2
CPU,22/03/2026 14:23:15,29.40470635,2
CPU,22/03/2026 14:23:30,29.62864191,2
CPU,22/03/2026 14:23:45,26.33824412,2
CPU,22/03/2026 14:24:00,36.66666667,2
CPU,22/03/2026 14:24:15,25.9,2
CPU,22/03/2026 14:24:30,36.43333333,2
CPU,22/03/2026 14:24:45,36.29575305,2
CPU,22/03/2026 14:25:00,38.47487002,2
CPU,22/03/2026 14:25:15,26.22841523,2
CPU,22/03/2026 14:25:30,28.59523968,2
CPU,22/03/2026 14:25:45,28.20478635,2
CPU,22/03/2026 14:26:00,35.16234416,2
CPU,22/03/2026 14:26:15,26.4,2
CPU,22/03/2026 14:26:30,27.43333333,2
CPU,22/03/2026 14:26:45,28,2
CPU,22/03/2026 14:27:00,34.20438637,2
CPU,22/03/2026 14:27:15,26.2,2
CPU,22/03/2026 14:27:30,27.1,2
CPU,22/03/2026 14:27:45,28.43333333,2
CPU,22/03/2026 14:28:00,34.7,2
CPU,22/03/2026 14:28:15,27.03333333,2
CPU,22/03/2026 14:28:30,24.86165744,2
CPU,22/03/2026 14:28:45,28.33811079,2
CPU,22/03/2026 14:29:00,33.56223748,2
CPU,22/03/2026 14:29:15,28.03333333,2
CPU,22/03/2026 14:29:30,25.704953,2
CPU,22/03/2026 14:29:45,28.0762565,2
CPU,22/03/2026 14:30:00,32.76218415,2
CPU,22/03/2026 14:30:15,28.09520635,2
CPU,22/03/2026 14:30:30,27.19514634,2
CPU,22/03/2026 14:30:45,28.36666667,2
CPU,22/03/2026 14:31:00,30.00466636,2
CPU,22/03/2026 14:31:15,28.16666667,2
CPU,22/03/2026 14:31:30,26.36175745,2
CPU,22/03/2026 14:31:45,27.26666667,2
CPU,22/03/2026 14:32:00,31.33333333,2
CPU,22/03/2026 14:32:15,28.27622984,2
CPU,22/03/2026 14:32:30,26.82845523,2
CPU,22/03/2026 14:32:45,28.4285619,2
CPU,22/03/2026 14:33:00,32.47116859,2
CPU,22/03/2026 14:33:15,26.96179745,2
CPU,22/03/2026 14:33:30,27.33333333,2
CPU,22/03/2026 14:33:45,33.63333333,2
CPU,22/03/2026 14:34:00,30.28061054,2
CPU,22/03/2026 14:34:15,31.257501,2
CPU,22/03/2026 14:34:30,26.76178412,2
CPU,22/03/2026 14:34:45,27.67148857,2
CPU,22/03/2026 14:35:00,26.89512634,2
CPU,22/03/2026 14:35:15,32.43333333,2
CPU,22/03/2026 14:35:30,25.73333333,2
CPU,22/03/2026 14:35:45,28.20478635,2
CPU,22/03/2026 14:36:00,27.09513968,2
CPU,22/03/2026 14:36:15,36.20425305,2
CPU,22/03/2026 14:36:30,25.66666667,2
CPU,22/03/2026 14:36:45,27.73333333,2
CPU,22/03/2026 14:37:00,25.73333333,2
CPU,22/03/2026 14:37:15,35.99573305,2
CPU,22/03/2026 14:37:30,26.23825078,2
CPU,22/03/2026 14:37:45,28.16187746,2
CPU,22/03/2026 14:38:00,26.63822412,2
CPU,22/03/2026 14:38:15,36.22908194,2
CPU,22/03/2026 14:38:30,25.3,2
CPU,22/03/2026 14:38:45,31.66666667,2
CPU,22/03/2026 14:39:00,23.67175522,2
CPU,22/03/2026 14:39:15,36.06240416,2
CPU,22/03/2026 14:39:30,24.83834411,2
CPU,22/03/2026 14:39:45,28.06666667,2
CPU,22/03/2026 14:40:00,24.39495966,2
CPU,22/03/2026 14:40:15,36.10425972,2
CPU,22/03/2026 14:40:30,24.46163078,2
CPU,22/03/2026 14:40:45,29.07139524,2
CPU,22/03/2026 14:41:00,23.59490633,2
CPU,22/03/2026 14:41:15,32.63333333,2
CPU,22/03/2026 14:41:30,22.33851077,2
CPU,22/03/2026 14:41:45,25.56666667,2
CPU,22/03/2026 14:42:00,23.09487299,2
CPU,22/03/2026 14:42:15,36.84596414,2
CPU,22/03/2026 14:42:30,26.15189705,2
CPU,22/03/2026 14:42:45,29.3427543,2
CPU,22/03/2026 14:43:00,25.46666667,2
CPU,22/03/2026 14:43:15,36.92492332,2
CPU,22/03/2026 14:43:30,24.9,2
CPU,22/03/2026 14:43:45,28.53333333,2
CPU,22/03/2026 14:44:00,24.93333333,2
CPU,22/03/2026 14:44:15,35.83333333,2
CPU,22/03/2026 14:44:30,24.66666667,2
CPU,22/03/2026 14:44:45,28.33333333,2
CPU,22/03/2026 14:45:00,24.87167522,2
CPU,22/03/2026 14:45:15,36.59577305,2
CPU,22/03/2026 14:45:30,24.8,2
CPU,22/03/2026 14:45:45,28.86666667,2
CPU,22/03/2026 14:46:00,24.86666667,2
CPU,22/03/2026 14:46:15,33.9,2
CPU,22/03/2026 14:46:30,24.90500633,2
CPU,22/03/2026 14:46:45,29.63333333,2
CPU,22/03/2026 14:47:00,25.76171745,2
CPU,22/03/2026 14:47:15,35.93333333,2
CPU,22/03/2026 14:47:30,25.43333333,2
CPU,22/03/2026 14:47:45,29.07139524,2
CPU,22/03/2026 14:48:00,25.27164856,2
CPU,22/03/2026 14:48:15,34.85798106,2
CPU,22/03/2026 14:48:30,26.06666667,2
CPU,22/03/2026 14:48:45,28.44287428,2
CPU,22/03/2026 14:49:00,26.04319424,2
CPU,22/03/2026 14:49:15,37.22077749,2
CPU,22/03/2026 14:49:30,26.60978536,2
CPU,22/03/2026 14:49:45,28.97140191,2
CPU,22/03/2026 14:50:00,27.32364315,2
CPU,22/03/2026 14:50:15,37.35831444,2
CPU,22/03/2026 14:50:30,27.26666667,2
CPU,22/03/2026 14:50:45,28.97140191,2
CPU,22/03/2026 14:51:00,26.56177078,2
CPU,22/03/2026 14:51:15,33.43333333,2
CPU,22/03/2026 14:51:30,29.9,2
CPU,22/03/2026 14:51:45,27.53333333,2
CPU,22/03/2026 14:52:00,26.2,2
CPU,22/03/2026 14:52:15,32.06666667,2
CPU,22/03/2026 14:52:30,29.77134858,2
CPU,22/03/2026 14:52:45,28.74283429,2
CPU,22/03/2026 14:53:00,27.21877709,2
CPU,22/03/2026 14:53:15,30.06666667,2
CPU,22/03/2026 14:53:30,31.6,2
CPU,22/03/2026 14:53:45,28.06666667,2
CPU,22/03/2026 14:54:00,27.57149523,2
CPU,22/03/2026 14:54:15,29.30942541,2
CPU,22/03/2026 14:54:30,31.72878192,2
CPU,22/03/2026 14:54:45,28.46189746,2
CPU,22/03/2026 14:55:00,27.90480635,2
CPU,22/03/2026 14:55:15,28.89051874,2
CPU,22/03/2026 14:55:30,34.73333333,2
CPU,22/03/2026 14:55:45,28.06666667,2
CPU,22/03/2026 14:56:00,27.53333333,2
CPU,22/03/2026 14:56:15,27.4,2
CPU,22/03/2026 14:56:30,34.84202106,2
CPU,22/03/2026 14:56:45,25.92345646,2
CPU,22/03/2026 14:57:00,28.47620317,2
CPU,22/03/2026 14:57:15,27.02846856,2
CPU,22/03/2026 14:57:30,35.8,2
CPU,22/03/2026 14:57:45,25.96173078,2
CPU,22/03/2026 14:58:00,28.7095054,2
CPU,22/03/2026 14:58:15,28.09520635,2
CPU,22/03/2026 14:58:30,35.69571305,2
CPU,22/03/2026 14:58:45,27.10485968,2
CPU,22/03/2026 14:59:00,26.32842189,2
CPU,22/03/2026 14:59:15,28.56666667,2
CPU,22/03/2026 14:59:30,34.14211438,2
CPU,22/03/2026 14:59:45,27.89519301,2
CPU,22/03/2026 15:00:00,27.29515301,2
CPU,22/03/2026 15:00:15,29.26666667,2
CPU,22/03/2026 15:00:30,36.63333333,2
CPU,22/03/2026 15:00:45,27.96666667,2
CPU,22/03/2026 15:01:00,27.26666667,2
CPU,22/03/2026 15:01:15,29.12834866,2
CPU,22/03/2026 15:01:30,36.0410831,2
CPU,22/03/2026 15:01:45,27.73815079,2
CPU,22/03/2026 15:02:00,28.9619308,2
CPU,22/03/2026 15:02:15,31.73333333,2
CPU,22/03/2026 15:02:30,37.03333333,2
CPU,22/03/2026 15:02:45,29.96666667,2
CPU,22/03/2026 15:03:00,28.9,2
CPU,22/03/2026 15:03:15,29.27138191,2
CPU,22/03/2026 15:03:30,34.19561304,2
CPU,22/03/2026 15:03:45,32.86666667,2
CPU,22/03/2026 15:04:00,30.30464636,2
CPU,22/03/2026 15:04:15,29.76666667,2
CPU,22/03/2026 15:04:30,33.56666667,2
CPU,22/03/2026 15:04:45,34.06227082,2
CPU,22/03/2026 15:05:00,30.26666667,2
CPU,22/03/2026 15:05:15,29.7,2
CPU,22/03/2026 15:05:30,30.63795747,2
CPU,22/03/2026 15:05:45,36.23333333,2
CPU,22/03/2026 15:06:00,30.8,2
CPU,22/03/2026 15:06:15,28.86192413,2
CPU,22/03/2026 15:06:30,31.26666667,2
CPU,22/03/2026 15:06:45,34.9,2
CPU,22/03/2026 15:07:00,31.33333333,2
CPU,22/03/2026 15:07:15,28.0762565,2
CPU,22/03/2026 15:07:30,31.52876858,2
CPU,22/03/2026 15:07:45,38.87481669,2
CPU,22/03/2026 15:08:00,32.12428324,2
CPU,22/03/2026 15:08:15,22.46666667,2
CPU,22/03/2026 15:08:30,15.4,2
CPU,22/03/2026 15:08:45,16.36109074,2
CPU,22/03/2026 15:09:00,17.4055063,2
CPU,22/03/2026 15:09:15,17.09447296,2
CPU,22/03/2026 15:09:30,17.7,2
CPU,22/03/2026 15:09:45,18.11091854,2
CPU,22/03/2026 15:10:00,15.36102407,2
CPU,22/03/2026 15:10:15,15.76105074,2
CPU,22/03/2026 15:10:30,17.03333333,2
CPU,22/03/2026 15:10:45,18.90540631,2
CPU,22/03/2026 15:11:00,15.62770851,2
CPU,22/03/2026 15:11:15,13.33333333,2
CPU,22/03/2026 15:11:30,16,2
CPU,22/03/2026 15:11:45,17.5,2
CPU,22/03/2026 15:12:00,15.23333333,2
CPU,22/03/2026 15:12:15,14.78370992,2
CPU,22/03/2026 15:12:30,19.45592746,2
CPU,22/03/2026 15:12:45,19.96133076,2
CPU,22/03/2026 15:13:00,18.2,2
CPU,22/03/2026 15:13:15,25.7,2
CPU,22/03/2026 15:13:30,31.27582989,2
CPU,22/03/2026 15:13:45,16.02213628,2
CPU,22/03/2026 15:14:00,16.83887741,2
CPU,22/03/2026 15:14:15,13.36089073,2
CPU,22/03/2026 15:14:30,17.13333333,2
CPU,22/03/2026 15:14:45,18.07212852,2
CPU,22/03/2026 15:15:00,15.43333333,2
CPU,22/03/2026 15:15:15,15.16101073,2
CPU,22/03/2026 15:15:30,17.5,2
CPU,22/03/2026 15:15:45,17.73333333,2
CPU,22/03/2026 15:16:00,17.06666667,2
CPU,22/03/2026 15:16:15,15.46666667,2
CPU,22/03/2026 15:16:30,17.77214852,2
CPU,22/03/2026 15:16:45,17.36666667,2
CPU,22/03/2026 15:17:00,15.89439296,2
CPU,22/03/2026 15:17:15,15.23333333,2
CPU,22/03/2026 15:17:30,16.33333333,2
CPU,22/03/2026 15:17:45,17.76666667,2
CPU,22/03/2026 15:18:00,14.1,2
CPU,22/03/2026 15:18:15,10.76666667,2
CPU,22/03/2026 15:18:30,13.73333333,2
CPU,22/03/2026 15:18:45,15.16666667,2
CPU,22/03/2026 15:19:00,17.20551963,2
CPU,22/03/2026 15:19:15,14.56097073,2
CPU,22/03/2026 15:19:30,16.46666667,2
CPU,22/03/2026 15:19:45,17.13333333,2
CPU,22/03/2026 15:20:00,17.33884408,2
CPU,22/03/2026 15:20:15,15.83333333,2
CPU,22/03/2026 15:20:30,18.02786852,2
CPU,22/03/2026 15:20:45,15.86666667,2
CPU,22/03/2026 15:21:00,19.63333333,2
CPU,22/03/2026 15:21:15,14.93333333,2
CPU,22/03/2026 15:21:30,17.26666667,2
CPU,22/03/2026 15:21:45,15.5,2
CPU,22/03/2026 15:22:00,19.60535964,2
CPU,22/03/2026 15:22:15,14.09427295,2
CPU,22/03/2026 15:22:30,26.21475705,2
CPU,22/03/2026 15:22:45,15.88317664,2
CPU,22/03/2026 15:23:00,18.50543297,2
CPU,22/03/2026 15:23:15,17.76666667,2
CPU,22/03/2026 15:23:30,24.82832189,2
CPU,22/03/2026 15:23:45,17,2
CPU,22/03/2026 15:24:00,25.27164856,2
CPU,22/03/2026 15:24:15,16.26666667,2
CPU,22/03/2026 15:24:30,23,2
CPU,22/03/2026 15:24:45,17.64392324,2
CPU,22/03/2026 15:25:00,26.62264025,2
CPU,22/03/2026 15:25:15,23.00513299,2
CPU,22/03/2026 15:25:30,22.6,2
CPU,22/03/2026 15:25:45,20.11402811,2
CPU,22/03/2026 15:26:00,28.83003688,2
CPU,22/03/2026 15:26:15,23.4,2
CPU,22/03/2026 15:26:30,28.97140191,2
CPU,22/03/2026 15:26:45,20.36135742,2
CPU,22/03/2026 15:27:00,25.5,2
CPU,22/03/2026 15:27:15,16.2,2
CPU,22/03/2026 15:27:30,17.93333333,2
CPU,22/03/2026 15:27:45,17.03333333,2
CPU,22/03/2026 15:28:00,25.07166189,2
CPU,22/03/2026 15:28:15,15.53333333,2
CPU,22/03/2026 15:28:30,17.19447963,2
CPU,22/03/2026 15:28:45,15.53333333,2
CPU,22/03/2026 15:29:00,19.67737635,2
CPU,22/03/2026 15:29:15,13.42756184,2
CPU,22/03/2026 15:29:30,16.93333333,2
CPU,22/03/2026 15:29:45,15.19434629,2
CPU,22/03/2026 15:30:00,18.46666667,2
CPU,22/03/2026 15:30:15,18.33877741,2
CPU,22/03/2026 15:30:30,16.16666667,2
CPU,22/03/2026 15:30:45,14.59430629,2
CPU,22/03/2026 15:31:00,19.00539964,2
CPU,22/03/2026 15:31:15,16.29441963,2
CPU,22/03/2026 15:31:30,18.2,2
CPU,22/03/2026 15:31:45,14.47236851,2
CPU,22/03/2026 15:32:00,18.66124408,2
CPU,22/03/2026 15:32:15,15.7,2
CPU,22/03/2026 15:32:30,16.9,2
CPU,22/03/2026 15:32:45,14.56666667,2
CPU,22/03/2026 15:33:00,14.87234184,2
CPU,22/03/2026 15:33:15,18.69457964,2
CPU,22/03/2026 15:33:30,16.4,2
CPU,22/03/2026 15:33:45,14.33904406,2
CPU,22/03/2026 15:34:00,16.06666667,2
CPU,22/03/2026 15:34:15,18.42789519,2
CPU,22/03/2026 15:34:30,17.27218185,2
CPU,22/03/2026 15:34:45,16.1,2
CPU,22/03/2026 15:35:00,17.19447963,2
CPU,22/03/2026 15:35:15,20.00533298,2
CPU,22/03/2026 15:35:30,16.3944263,2
CPU,22/03/2026 15:35:45,13.07246184,2
CPU,22/03/2026 15:36:00,17.46666667,2
CPU,22/03/2026 15:36:15,16.36109074,2
CPU,22/03/2026 15:36:30,16.23333333,2
CPU,22/03/2026 15:36:45,16.36666667,2
CPU,22/03/2026 15:37:00,16,2
CPU,22/03/2026 15:37:15,17.27218185,2
CPU,22/03/2026 15:37:30,16.29441963,2
CPU,22/03/2026 15:37:45,15.17232185,2
CPU,22/03/2026 15:38:00,17.26666667,2
CPU,22/03/2026 15:38:15,16.79445296,2
CPU,22/03/2026 15:38:30,17.13333333,2
CPU,22/03/2026 15:38:45,15.20565296,2
CPU,22/03/2026 15:39:00,15.8610574,2
CPU,22/03/2026 15:39:15,17.93880408,2
CPU,22/03/2026 15:39:30,16.12774185,2
CPU,22/03/2026 15:39:45,15.46666667,2
CPU,22/03/2026 15:40:00,17.3,2
CPU,22/03/2026 15:40:15,20,2
CPU,22/03/2026 15:40:30,17.2,2
CPU,22/03/2026 15:40:45,13.90573962,2
CPU,22/03/2026 15:41:00,17.26666667,2
CPU,22/03/2026 15:41:15,19.69464631,2
CPU,22/03/2026 15:41:30,17.3,2
CPU,22/03/2026 15:41:45,14.97233518,2
CPU,22/03/2026 15:42:00,18.02786852,2
CPU,22/03/2026 15:42:15,18.16666667,2
CPU,22/03/2026 15:42:30,16.93887074,2
CPU,22/03/2026 15:42:45,13.69424628,2
CPU,22/03/2026 15:43:00,17.6,2
CPU,22/03/2026 15:43:15,18.76666667,2
CPU,22/03/2026 15:43:30,16.63333333,2
CPU,22/03/2026 15:43:45,14.6,2
CPU,22/03/2026 15:44:00,17.16666667,2
CPU,22/03/2026 15:44:15,13.77241517,2
CPU,22/03/2026 15:44:30,19.39462631,2
CPU,22/03/2026 15:44:45,15.67228851,2
CPU,22/03/2026 15:45:00,17.39449297,2
CPU,22/03/2026 15:45:15,15.0389974,2
CPU,22/03/2026 15:45:30,18.96126408,2
CPU,22/03/2026 15:45:45,16.20558629,2
CPU,22/03/2026 15:46:00,16,2
CPU,22/03/2026 15:46:15,14.9609974,2
CPU,22/03/2026 15:46:30,19.96666667,2
CPU,22/03/2026 15:46:45,18.43333333,2
CPU,22/03/2026 15:47:00,27.7714819,2
CPU,22/03/2026 15:47:15,20.09467298,2
CPU,22/03/2026 15:47:30,20.8,2
CPU,22/03/2026 15:47:45,16.87774963,2
CPU,22/03/2026 15:48:00,18.25576744,2
CPU,22/03/2026 15:48:15,22.26666667,2
CPU,22/03/2026 15:48:30,25.17165522,2
CPU,22/03/2026 15:48:45,21.3,2
CPU,22/03/2026 15:49:00,23.5,2
CPU,22/03/2026 15:49:15,19.36666667,2
CPU,22/03/2026 15:49:30,21.56666667,2
CPU,22/03/2026 15:49:45,15.59437296,2
CPU,22/03/2026 15:50:00,19.71605679,2
CPU,22/03/2026 15:50:15,17.32230964,2
CPU,22/03/2026 15:50:30,24.96666667,2
CPU,22/03/2026 15:50:45,22.56666667,2
CPU,22/03/2026 15:51:00,19.3,2
CPU,22/03/2026 15:51:15,17.83333333,2
CPU,22/03/2026 15:51:30,24.06160411,2
CPU,22/03/2026 15:51:45,18.33877741,2
CPU,22/03/2026 15:52:00,22.09480632,2
CPU,22/03/2026 15:52:15,17.43333333,2
CPU,22/03/2026 15:52:30,26.5715619,2
CPU,22/03/2026 15:52:45,19.49463298,2
CPU,22/03/2026 15:53:00,17.97213519,2
CPU,22/03/2026 15:53:15,18.13333333,2
CPU,22/03/2026 15:53:30,20.92806187,2
CPU,22/03/2026 15:53:45,19.23333333,2
CPU,22/03/2026 15:54:00,19.37204186,2
CPU,22/03/2026 15:54:15,19.19461297,2
CPU,22/03/2026 15:54:30,21.06666667,2
