item_id,timestamp,target,running_vm
CPU,22/03/2026 15:54:45,20.93333333,2
CPU,22/03/2026 15:55:00,16.43333333,2
CPU,22/03/2026 15:55:15,15.13899073,2
CPU,22/03/2026 15:55:30,17.93333333,2
CPU,22/03/2026 15:55:45,17.84428743,2
CPU,22/03/2026 15:56:00,18.25031673,2
CPU,22/03/2026 15:56:15,17.34435409,2
CPU,22/03/2026 15:56:30,22.79485299,2
CPU,22/03/2026 15:56:45,21.06666667,2
CPU,22/03/2026 15:57:00,16.7,2
CPU,22/03/2026 15:57:15,15.23333333,2
CPU,22/03/2026 15:57:30,18.42789519,2
CPU,22/03/2026 15:57:45,16.20558629,2
CPU,22/03/2026 15:58:00,15.86666667,2
CPU,22/03/2026 15:58:15,15.66104407,2
CPU,22/03/2026 15:58:30,18.76666667,2
CPU,22/03/2026 15:58:45,15.1,2
CPU,22/03/2026 15:59:00,18.43877075,2
CPU,22/03/2026 15:59:15,16.86666667,2
CPU,22/03/2026 15:59:30,17.66666667,2
CPU,22/03/2026 15:59:45,15.36102407,2
CPU,22/03/2026 16:00:00,15.83333333,2
CPU,22/03/2026 16:00:15,16.90553963,2
CPU,22/03/2026 16:00:30,17.8945263,2
CPU,22/03/2026 16:00:45,14.30571295,2
CPU,22/03/2026 16:01:00,14.73333333,2
CPU,22/03/2026 16:01:15,18.82792186,2
CPU,22/03/2026 16:01:30,20.86666667,2
CPU,22/03/2026 16:01:45,18.76666667,2
CPU,22/03/2026 16:02:00,16.96666667,2
CPU,22/03/2026 16:02:15,22.2,2
CPU,22/03/2026 16:02:30,18.90540631,2
CPU,22/03/2026 16:02:45,23.994933,2
CPU,22/03/2026 16:03:00,16.2,2
CPU,22/03/2026 16:03:15,18.70541964,2
CPU,22/03/2026 16:03:30,16.52776852,2
CPU,22/03/2026 16:03:45,22.8,2
CPU,22/03/2026 16:04:00,15.23898407,2
CPU,22/03/2026 16:04:15,22.52816854,2
CPU,22/03/2026 16:04:30,17.43333333,2
CPU,22/03/2026 16:04:45,27.8,2
CPU,22/03/2026 16:05:00,16.4,2
CPU,22/03/2026 16:05:15,18.86666667,2
CPU,22/03/2026 16:05:30,16.9,2
CPU,22/03/2026 16:05:45,22.5,2
CPU,22/03/2026 16:06:00,16.43333333,2
CPU,22/03/2026 16:06:15,19.5,2
CPU,22/03/2026 16:06:30,21.46666667,2
CPU,22/03/2026 16:06:45,23.9,2
CPU,22/03/2026 16:07:00,14.20571962,2
CPU,22/03/2026 16:07:15,17.86666667,2
CPU,22/03/2026 16:07:30,18.26666667,2
CPU,22/03/2026 16:07:45,24.26666667,2
CPU,22/03/2026 16:08:00,16.9,2
CPU,22/03/2026 16:08:15,21.26666667,2
CPU,22/03/2026 16:08:30,17.39449297,2
CPU,22/03/2026 16:08:45,21.5,2
CPU,22/03/2026 16:09:00,16.06666667,2
CPU,22/03/2026 16:09:15,17.8,2
CPU,22/03/2026 16:09:30,15.10565962,2
CPU,22/03/2026 16:09:45,25.56170411,2
CPU,22/03/2026 16:10:00,15.23333333,2
CPU,22/03/2026 16:10:15,18.36666667,2
CPU,22/03/2026 16:10:30,16.26666667,2
CPU,22/03/2026 16:10:45,18.56666667,2
CPU,22/03/2026 16:11:00,14.4390374,2
CPU,22/03/2026 16:11:15,16.5,2
CPU,22/03/2026 16:11:30,15.52770185,2
CPU,22/03/2026 16:11:45,19.33333333,2
CPU,22/03/2026 16:12:00,15.67228851,2
CPU,22/03/2026 16:12:15,18.12787519,2
CPU,22/03/2026 16:12:30,16.03893074,2
CPU,22/03/2026 16:12:45,19.06127075,2
CPU,22/03/2026 16:13:00,15.66666667,2
CPU,22/03/2026 16:13:15,18,2
CPU,22/03/2026 16:13:30,16.03333333,2
CPU,22/03/2026 16:13:45,19.00539964,2
CPU,22/03/2026 16:14:00,16.16107741,2
CPU,22/03/2026 16:14:15,15.26666667,2
CPU,22/03/2026 16:14:30,15.53333333,2
CPU,22/03/2026 16:14:45,19.37204186,2
CPU,22/03/2026 16:15:00,15.62770851,2
CPU,22/03/2026 16:15:15,17.01659668,2
CPU,22/03/2026 16:15:30,15.45539405,2
CPU,22/03/2026 16:15:45,21.56666667,2
CPU,22/03/2026 16:16:00,16.46666667,2
CPU,22/03/2026 16:16:15,16.82778852,2
CPU,22/03/2026 16:16:30,14.53333333,2
CPU,22/03/2026 16:16:45,21.17717638,2
CPU,22/03/2026 16:17:00,16.28883851,2
CPU,22/03/2026 16:17:15,19.63333333,2
CPU,22/03/2026 16:17:30,16.03893074,2
CPU,22/03/2026 16:17:45,22.1,2
CPU,22/03/2026 16:18:00,20.66137743,2
CPU,22/03/2026 16:18:15,20.73333333,2
CPU,22/03/2026 16:18:30,17.36666667,2
CPU,22/03/2026 16:18:45,27.07152856,2
CPU,22/03/2026 16:19:00,20.7,2
CPU,22/03/2026 16:19:15,22.29481965,2
CPU,22/03/2026 16:19:30,20.36666667,2
CPU,22/03/2026 16:19:45,30.83333333,2
CPU,22/03/2026 16:20:00,32.00453303,2
CPU,22/03/2026 16:20:15,24.19494633,2
CPU,22/03/2026 16:20:30,20.4,2
CPU,22/03/2026 16:20:45,22.03333333,2
CPU,22/03/2026 16:21:00,23.43333333,2
CPU,22/03/2026 16:21:15,21.52615795,2
CPU,22/03/2026 16:21:30,20.74024675,2
CPU,22/03/2026 16:21:45,20.53333333,2
CPU,22/03/2026 16:22:00,19.66666667,2
CPU,22/03/2026 16:22:15,15.73333333,2
CPU,22/03/2026 16:22:30,16.30557963,2
CPU,22/03/2026 16:22:45,21.8,2
CPU,22/03/2026 16:23:00,23.69491299,2
CPU,22/03/2026 16:23:15,21.5,2
CPU,22/03/2026 16:23:30,19.76666667,2
CPU,22/03/2026 16:23:45,21.8,2
CPU,22/03/2026 16:24:00,23.43333333,2
CPU,22/03/2026 16:24:15,21.96666667,2
CPU,22/03/2026 16:24:30,19.8,2
CPU,22/03/2026 16:24:45,22.5539856,2
CPU,22/03/2026 16:25:00,26.2469992,2
CPU,22/03/2026 16:25:15,21.16666667,2
CPU,22/03/2026 16:25:30,19.94400747,2
CPU,22/03/2026 16:25:45,20.72276304,2
CPU,22/03/2026 16:26:00,24.13333333,2
CPU,22/03/2026 16:26:15,21.6,2
CPU,22/03/2026 16:26:30,20.53333333,2
CPU,22/03/2026 16:26:45,21.26666667,2
CPU,22/03/2026 16:27:00,24.8,2
CPU,22/03/2026 16:27:15,22.1385241,2
CPU,22/03/2026 16:27:30,18.16121075,2
CPU,22/03/2026 16:27:45,17.64980337,2
CPU,22/03/2026 16:28:00,20.85083683,2
CPU,22/03/2026 16:28:15,21.90520632,2
CPU,22/03/2026 16:28:30,18.73333333,2
CPU,22/03/2026 16:28:45,21.26666667,2
CPU,22/03/2026 16:29:00,23.66666667,2
CPU,22/03/2026 16:29:15,21.9614641,2
CPU,22/03/2026 16:29:30,16.60555963,2
CPU,22/03/2026 16:29:45,17.56117074,2
CPU,22/03/2026 16:30:00,19.13872409,2
CPU,22/03/2026 16:30:15,18.16121075,2
CPU,22/03/2026 16:30:30,19.26666667,2
CPU,22/03/2026 16:30:45,22.54366085,2
CPU,22/03/2026 16:31:00,23.45646086,2
CPU,22/03/2026 16:31:15,21.13333333,2
CPU,22/03/2026 16:31:30,16.56666667,2
CPU,22/03/2026 16:31:45,19.53869742,2
CPU,22/03/2026 16:32:00,24.16161077,2
CPU,22/03/2026 16:32:15,23.73333333,2
CPU,22/03/2026 16:32:30,20.66666667,2
CPU,22/03/2026 16:32:45,22.90513966,2
CPU,22/03/2026 16:33:00,18.4945663,2
CPU,22/03/2026 16:33:15,15.51126516,2
CPU,22/03/2026 16:33:30,19.55594079,2
CPU,22/03/2026 16:33:45,27.24788376,2
CPU,22/03/2026 16:34:00,31.48629726,2
CPU,22/03/2026 16:34:15,22.83333333,2
CPU,22/03/2026 16:34:30,17.9,2
CPU,22/03/2026 16:34:45,19.56666667,2
CPU,22/03/2026 16:35:00,26.20491967,2
CPU,22/03/2026 16:35:15,21.8385441,2
CPU,22/03/2026 16:35:30,20.65608748,2
CPU,22/03/2026 16:35:45,21.33333333,2
CPU,22/03/2026 16:36:00,23.76666667,2
CPU,22/03/2026 16:36:15,20.10532631,2
CPU,22/03/2026 16:36:30,26.06173745,2
CPU,22/03/2026 16:36:45,21.2,2
CPU,22/03/2026 16:37:00,22.93847077,2
CPU,22/03/2026 16:37:15,19.79465298,2
CPU,22/03/2026 16:37:30,17.43883741,2
CPU,22/03/2026 16:37:45,17.16666667,2
CPU,22/03/2026 16:38:00,20.79471965,2
CPU,22/03/2026 16:38:15,26.46666667,2
CPU,22/03/2026 16:38:30,25.50496634,2
CPU,22/03/2026 16:38:45,21.59477298,2
CPU,22/03/2026 16:39:00,28.68093048,2
CPU,22/03/2026 16:39:15,21.91771688,2
CPU,22/03/2026 16:39:30,22.1385241,2
CPU,22/03/2026 16:39:45,30.47593654,2
CPU,22/03/2026 16:40:00,33.99119883,2
CPU,22/03/2026 16:40:15,29.7,2
CPU,22/03/2026 16:40:30,26.52843523,2
CPU,22/03/2026 16:40:45,29.16666667,2
CPU,22/03/2026 16:41:00,28.8,2
CPU,22/03/2026 16:41:15,28.8,2
CPU,22/03/2026 16:41:30,27.4715019,2
CPU,22/03/2026 16:41:45,27.02846856,2
CPU,22/03/2026 16:42:00,34.5,2
CPU,22/03/2026 16:42:15,30.07132858,2
CPU,22/03/2026 16:42:30,29.47606986,2
CPU,22/03/2026 16:42:45,25.29003867,2
CPU,22/03/2026 16:43:00,29.16194413,2
CPU,22/03/2026 16:43:15,35.01732871,2
CPU,22/03/2026 16:43:30,30.11469725,2
CPU,22/03/2026 16:43:45,26.2,2
CPU,22/03/2026 16:44:00,29.6,2
CPU,22/03/2026 16:44:15,34.80434638,2
CPU,22/03/2026 16:44:30,29.62864191,2
CPU,22/03/2026 16:44:45,25.76666667,2
CPU,22/03/2026 16:45:00,30.59905377,2
CPU,22/03/2026 16:45:15,32.67306923,2
CPU,22/03/2026 16:45:30,29.36666667,2
CPU,22/03/2026 16:45:45,24.79498633,2
CPU,22/03/2026 16:46:00,31.13333333,2
CPU,22/03/2026 16:46:15,33.1,2
CPU,22/03/2026 16:46:30,29.6,2
CPU,22/03/2026 16:46:45,27.74816789,2
CPU,22/03/2026 16:47:00,32.42161441,2
CPU,22/03/2026 16:47:15,32.2,2
CPU,22/03/2026 16:47:30,30.63795747,2
CPU,22/03/2026 16:47:45,25.28659024,2
CPU,22/03/2026 16:48:00,30.68151507,2
CPU,22/03/2026 16:48:15,32.93333333,2
CPU,22/03/2026 16:48:30,29.76198413,2
CPU,22/03/2026 16:48:45,25.83333333,2
CPU,22/03/2026 16:49:00,29.86666667,2
CPU,22/03/2026 16:49:15,31.9045397,2
CPU,22/03/2026 16:49:30,30.5,2
CPU,22/03/2026 16:49:45,26.16666667,2
CPU,22/03/2026 16:50:00,30.4620308,2
CPU,22/03/2026 16:50:15,30.10465969,2
CPU,22/03/2026 16:50:30,30.8,2
CPU,22/03/2026 16:50:45,25.36169078,2
CPU,22/03/2026 16:51:00,31.63789081,2
CPU,22/03/2026 16:51:15,32.6,2
CPU,22/03/2026 16:51:30,29.16194413,2
CPU,22/03/2026 16:51:45,24.6,2
CPU,22/03/2026 16:52:00,31.70455303,2
CPU,22/03/2026 16:52:15,31.70455303,2
CPU,22/03/2026 16:52:30,30.93333333,2
CPU,22/03/2026 16:52:45,24.76165078,2
CPU,22/03/2026 16:53:00,30.12867524,2
CPU,22/03/2026 16:53:15,31.43790414,2
CPU,22/03/2026 16:53:30,35.39569305,2
CPU,22/03/2026 16:53:45,26.07159523,2
CPU,22/03/2026 16:54:00,30.6,2
CPU,22/03/2026 16:54:15,27.3,2
CPU,22/03/2026 16:54:30,35.96666667,2
CPU,22/03/2026 16:54:45,25.66666667,2
CPU,22/03/2026 16:55:00,29.4,2
CPU,22/03/2026 16:55:15,26.93333333,2
CPU,22/03/2026 16:55:30,34.57538995,2
CPU,22/03/2026 16:55:45,25.92345646,2
CPU,22/03/2026 16:56:00,29.19527969,2
CPU,22/03/2026 16:56:15,26.9,2
CPU,22/03/2026 16:56:30,36.43757083,2
CPU,22/03/2026 16:56:45,26.8,2
CPU,22/03/2026 16:57:00,29.63333333,2
CPU,22/03/2026 16:57:15,25.13333333,2
CPU,22/03/2026 16:57:30,37.32915528,2
CPU,22/03/2026 16:57:45,26.37648314,2
CPU,22/03/2026 16:58:00,28.92385651,2
CPU,22/03/2026 16:58:15,27.97146857,2
CPU,22/03/2026 16:58:30,36.4,2
CPU,22/03/2026 16:58:45,25.195013,2
CPU,22/03/2026 16:59:00,29.90467302,2
CPU,22/03/2026 16:59:15,26.77154856,2
CPU,22/03/2026 16:59:30,35.69571305,2
CPU,22/03/2026 16:59:45,26.19507967,2
CPU,22/03/2026 17:00:00,32.47566991,2
CPU,22/03/2026 17:00:15,27.52366982,2
CPU,22/03/2026 17:00:30,35.4,2
CPU,22/03/2026 17:00:45,26.03826412,2
CPU,22/03/2026 17:01:00,41.59610641,2
CPU,22/03/2026 17:01:15,29.73333333,2
CPU,22/03/2026 17:01:30,36.16666667,2
CPU,22/03/2026 17:01:45,25.96666667,2
CPU,22/03/2026 17:02:00,29.13333333,2
CPU,22/03/2026 17:02:15,29.4,2
CPU,22/03/2026 17:02:30,35.16666667,2
CPU,22/03/2026 17:02:45,25.96666667,2
CPU,22/03/2026 17:03:00,28.20478635,2
CPU,22/03/2026 17:03:15,28.16666667,2
CPU,22/03/2026 17:03:30,36.76666667,2
CPU,22/03/2026 17:03:45,25.72838189,2
CPU,22/03/2026 17:04:00,27.03819745,2
CPU,22/03/2026 17:04:15,29.99533302,2
CPU,22/03/2026 17:04:30,40.23333333,2
CPU,22/03/2026 17:04:45,27.30969204,2
CPU,22/03/2026 17:05:00,31.42418989,2
CPU,22/03/2026 17:05:15,26.50489967,2
CPU,22/03/2026 17:05:30,36.33333333,2
CPU,22/03/2026 17:05:45,31.96213081,2
CPU,22/03/2026 17:06:00,31.96666667,2
CPU,22/03/2026 17:06:15,26.2,2
CPU,22/03/2026 17:06:30,31.83787747,2
CPU,22/03/2026 17:06:45,29.67135524,2
CPU,22/03/2026 17:07:00,29.92398987,2
CPU,22/03/2026 17:07:15,26.77154856,2
CPU,22/03/2026 17:07:30,29.76666667,2
CPU,22/03/2026 17:07:45,32.97113526,2
CPU,22/03/2026 17:08:00,29.49529969,2
CPU,22/03/2026 17:08:15,26.79511967,2
CPU,22/03/2026 17:08:30,26.4,2
CPU,22/03/2026 17:08:45,35.63762416,2
CPU,22/03/2026 17:09:00,28.63333333,2
CPU,22/03/2026 17:09:15,27.63333333,2
CPU,22/03/2026 17:09:30,26.66666667,2
CPU,22/03/2026 17:09:45,35.03333333,2
CPU,22/03/2026 17:10:00,29.37137524,2
CPU,22/03/2026 17:10:15,28.92859524,2
CPU,22/03/2026 17:10:30,29.6,2
CPU,22/03/2026 17:10:45,35,2
CPU,22/03/2026 17:11:00,29.39529302,2
CPU,22/03/2026 17:11:15,28.68093048,2
CPU,22/03/2026 17:11:30,29.45726097,2
CPU,22/03/2026 17:11:45,34.13772415,2
CPU,22/03/2026 17:12:00,28.35711428,2
CPU,22/03/2026 17:12:15,29.20914118,2
CPU,22/03/2026 17:12:30,28.65719432,2
CPU,22/03/2026 17:12:45,34.87534995,2
CPU,22/03/2026 17:13:00,28.15708761,2
CPU,22/03/2026 17:13:15,28.90947874,2
CPU,22/03/2026 17:13:30,28.0237365,2
CPU,22/03/2026 17:13:45,35.70428638,2
CPU,22/03/2026 17:14:00,30.23333333,2
CPU,22/03/2026 17:14:15,28.72858191,2
CPU,22/03/2026 17:14:30,30.28525726,2
CPU,22/03/2026 17:14:45,37.02073748,2
CPU,22/03/2026 17:15:00,39.59597306,2
CPU,22/03/2026 17:15:15,35.83333333,2
CPU,22/03/2026 17:15:30,27.40483968,2
CPU,22/03/2026 17:15:45,35.99573305,2
CPU,22/03/2026 17:16:00,26.43333333,2
CPU,22/03/2026 17:16:15,30.77128191,2
CPU,22/03/2026 17:16:30,27.02846856,2
CPU,22/03/2026 17:16:45,36.83333333,2
CPU,22/03/2026 17:17:00,25.8,2
CPU,22/03/2026 17:17:15,30.83794414,2
CPU,22/03/2026 17:17:30,25.50496634,2
CPU,22/03/2026 17:17:45,36.22908194,2
CPU,22/03/2026 17:18:00,26.02840189,2
CPU,22/03/2026 17:18:15,30.2,2
CPU,22/03/2026 17:18:30,27.4,2
CPU,22/03/2026 17:18:45,36.1,2
CPU,22/03/2026 17:19:00,26.13333333,2
CPU,22/03/2026 17:19:15,29.70937208,2
CPU,22/03/2026 17:19:30,26.66177745,2
CPU,22/03/2026 17:19:45,36.68777074,2
CPU,22/03/2026 17:20:00,25.87529176,2
CPU,22/03/2026 17:20:15,30.23333333,2
CPU,22/03/2026 17:20:30,27.53333333,2
CPU,22/03/2026 17:20:45,34.16227749,2
CPU,22/03/2026 17:21:00,25.8,2
CPU,22/03/2026 17:21:15,30.33333333,2
CPU,22/03/2026 17:21:30,29.16666667,2
CPU,22/03/2026 17:21:45,37.17085528,2
CPU,22/03/2026 17:22:00,25.22834856,2
CPU,22/03/2026 17:22:15,29.36666667,2
CPU,22/03/2026 17:22:30,27.1,2
CPU,22/03/2026 17:22:45,33.36666667,2
CPU,22/03/2026 17:23:00,25.6,2
CPU,22/03/2026 17:23:15,30.26666667,2
CPU,22/03/2026 17:23:30,25.97160189,2
CPU,22/03/2026 17:23:45,36.22908194,2
CPU,22/03/2026 17:24:00,26.86666667,2
CPU,22/03/2026 17:24:15,29.8,2
CPU,22/03/2026 17:24:30,26.4764698,2
CPU,22/03/2026 17:24:45,39.19189225,2
CPU,22/03/2026 17:25:00,25.50496634,2
CPU,22/03/2026 17:25:15,30.86205747,2
CPU,22/03/2026 17:25:30,26.53333333,2
CPU,22/03/2026 17:25:45,34.63333333,2
CPU,22/03/2026 17:26:00,26.30491301,2
CPU,22/03/2026 17:26:15,29.39529302,2
CPU,22/03/2026 17:26:30,30.20465302,2
CPU,22/03/2026 17:26:45,29.36195746,2
CPU,22/03/2026 17:27:00,31.40457303,2
CPU,22/03/2026 17:27:15,32.39549303,2
CPU,22/03/2026 17:27:30,28.83333333,2
CPU,22/03/2026 17:27:45,29.30471302,2
CPU,22/03/2026 17:28:00,32.83333333,2
CPU,22/03/2026 17:28:15,30.56666667,2
CPU,22/03/2026 17:28:30,25.62837522,2
CPU,22/03/2026 17:28:45,34.5710286,2
CPU,22/03/2026 17:29:00,32.46216414,2
CPU,22/03/2026 17:29:15,28.67142191,2
CPU,22/03/2026 17:29:30,26.19507967,2
CPU,22/03/2026 17:29:45,29.33804413,2
CPU,22/03/2026 17:30:00,25.63333333,2
CPU,22/03/2026 17:30:15,28.29521968,2
CPU,22/03/2026 17:30:30,15.96666667,2
CPU,22/03/2026 17:30:45,18.93333333,2
CPU,22/03/2026 17:31:00,21.43857076,2
CPU,22/03/2026 17:31:15,23.32822188,2
CPU,22/03/2026 17:31:30,19.70535298,2
CPU,22/03/2026 17:31:45,22.82818855,2
CPU,22/03/2026 17:32:00,25.66666667,2
CPU,22/03/2026 17:32:15,22.98207025,2
CPU,22/03/2026 17:32:30,20.31739681,2
CPU,22/03/2026 17:32:45,23.96666667,2
CPU,22/03/2026 17:33:00,24.77168189,2
CPU,22/03/2026 17:33:15,24.83333333,2
CPU,22/03/2026 17:33:30,23.76158411,2
CPU,22/03/2026 17:33:45,23.76666667,2
CPU,22/03/2026 17:34:00,23.7,2
CPU,22/03/2026 17:34:15,17.17218852,2
CPU,22/03/2026 17:34:30,15.72771518,2
CPU,22/03/2026 17:34:45,18.6,2
CPU,22/03/2026 17:35:00,18.9,2
CPU,22/03/2026 17:35:15,18.16666667,2
CPU,22/03/2026 17:35:30,17.33333333,2
CPU,22/03/2026 17:35:45,31.03333333,2
CPU,22/03/2026 17:36:00,26.76666667,2
CPU,22/03/2026 17:36:15,23.11025197,2
CPU,22/03/2026 17:36:30,19.92265635,2
CPU,22/03/2026 17:36:45,24.73835078,2
CPU,22/03/2026 17:37:00,24.66164411,2
CPU,22/03/2026 17:37:15,22.23851743,2
CPU,22/03/2026 17:37:30,19.19461297,2
CPU,22/03/2026 17:37:45,23.53333333,2
CPU,22/03/2026 17:38:00,24.36666667,2
CPU,22/03/2026 17:38:15,17.8,2
CPU,22/03/2026 17:38:30,14.7,2
CPU,22/03/2026 17:38:45,15.81683663,2
CPU,22/03/2026 17:39:00,20.49469965,2
CPU,22/03/2026 17:39:15,16.68889185,2
CPU,22/03/2026 17:39:30,20.20531965,2
CPU,22/03/2026 17:39:45,22.36149077,2
CPU,22/03/2026 17:40:00,28.23333333,2
CPU,22/03/2026 17:40:15,24.23333333,2
CPU,22/03/2026 17:40:30,15.69476841,2
CPU,22/03/2026 17:40:45,15.61082955,2
CPU,22/03/2026 17:41:00,17.73333333,2
CPU,22/03/2026 17:41:15,17.22781519,2
CPU,22/03/2026 17:41:30,20.9,2
CPU,22/03/2026 17:41:45,22.87180855,2
CPU,22/03/2026 17:42:00,21.30524632,2
CPU,22/03/2026 17:42:15,27.89519301,2
CPU,22/03/2026 17:42:30,17.80547963,2
CPU,22/03/2026 17:42:45,21.02280304,2
CPU,22/03/2026 17:43:00,17.7,2
CPU,22/03/2026 17:43:15,25.17165522,2
CPU,22/03/2026 17:43:30,20.36135742,2
CPU,22/03/2026 17:43:45,23.63333333,2
CPU,22/03/2026 17:44:00,21.1,2
CPU,22/03/2026 17:44:15,38.83333333,2
CPU,22/03/2026 17:44:30,25.0583139,2
CPU,22/03/2026 17:44:45,24.04134712,2
CPU,22/03/2026 17:45:00,20.9,2
CPU,22/03/2026 17:45:15,24.205053,2
CPU,22/03/2026 17:45:30,22.4,2
CPU,22/03/2026 17:45:45,25.76666667,2
CPU,22/03/2026 17:46:00,25.62837523,2
CPU,22/03/2026 17:46:15,29.70468635,2
CPU,22/03/2026 17:46:30,20.12800853,2
CPU,22/03/2026 17:46:45,20.57196187,2
CPU,22/03/2026 17:47:00,18.4945663,2
CPU,22/03/2026 17:47:15,23.13333333,2
CPU,22/03/2026 17:47:30,15.80561296,2
CPU,22/03/2026 17:47:45,16.66111074,2
CPU,22/03/2026 17:48:00,16.4,2
CPU,22/03/2026 17:48:15,19.1720552,2
CPU,22/03/2026 17:48:30,23.19487966,2
CPU,22/03/2026 17:48:45,22.96666667,2
CPU,22/03/2026 17:49:00,27.37150857,2
CPU,22/03/2026 17:49:15,28.76191746,2
CPU,22/03/2026 17:49:30,26.3,2
CPU,22/03/2026 17:49:45,22.16666667,2
CPU,22/03/2026 17:50:00,21.93853743,2
CPU,22/03/2026 17:50:15,27.24303426,2
CPU,22/03/2026 17:50:30,22.05107688,2
CPU,22/03/2026 17:50:45,26.53333333,2
CPU,22/03/2026 17:51:00,22.36666667,2
CPU,22/03/2026 17:51:15,26.36666667,2
CPU,22/03/2026 17:51:30,27.67630983,2
CPU,22/03/2026 17:51:45,26.92358981,2
CPU,22/03/2026 17:52:00,22.43333333,2
CPU,22/03/2026 17:52:15,24.23838411,2
CPU,22/03/2026 17:52:30,26.63333333,2
CPU,22/03/2026 17:52:45,21.33333333,2
CPU,22/03/2026 17:53:00,22.79485299,2
CPU,22/03/2026 17:53:15,21.83333333,2
CPU,22/03/2026 17:53:30,27,2
CPU,22/03/2026 17:53:45,27.15342082,2
CPU,22/03/2026 17:54:00,30.31556475,2
CPU,22/03/2026 17:54:15,22,2
CPU,22/03/2026 17:54:30,31.00459969,2
CPU,22/03/2026 17:54:45,24.16666667,2
CPU,22/03/2026 17:55:00,28.13812413,2
CPU,22/03/2026 17:55:15,26.6,2
CPU,22/03/2026 17:55:30,35.88379977,2
CPU,22/03/2026 17:55:45,24.74592137,2
CPU,22/03/2026 17:56:00,24.03333333,2
CPU,22/03/2026 17:56:15,26.42842856,2
CPU,22/03/2026 17:56:30,42.60382641,2
CPU,22/03/2026 17:56:45,25.61487702,2
CPU,22/03/2026 17:57:00,28.94736842,2
CPU,22/03/2026 17:57:15,20.8313872,2
CPU,22/03/2026 17:57:30,30.36202413,2
CPU,22/03/2026 17:57:45,21.10525965,2
CPU,22/03/2026 17:58:00,23.92826188,2
CPU,22/03/2026 17:58:15,20.6,2
CPU,22/03/2026 17:58:30,29.48547054,2
CPU,22/03/2026 17:58:45,20.11202987,2
CPU,22/03/2026 17:59:00,22.90513966,2
CPU,22/03/2026 17:59:15,20.83333333,2
CPU,22/03/2026 17:59:30,29.30942541,2
CPU,22/03/2026 17:59:45,22.70515299,2
CPU,22/03/2026 18:00:00,24.81328354,2
